StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Phone/tablet,MTurkID,Age,Gender,Gender_3_TEXT,Residence,Nationality,Nationality_2_TEXT,race,race_6_TEXT,ethnicity,tab key,Example,comprehension1,comprehension2,comprehension3,timing1_First Click,timing1_Last Click,timing1_Page Submit,timing1_Click Count,R1-1,R1-2,R1-3,R1-4,R1-5,Q86,Q87,Q88,Q89,Q90,Q91,Q92,Q93,Q94,Q95,Q96,Q97,Q98,Q99,Q100,Q101,Q102,Q103,Q104,Q105,Q106,Q107,Q108,Q109,Q110,Q111,Q112,Q113,Q114,Q115,Q116,timing_First Click,timing_Last Click,timing_Page Submit,timing_Click Count,Q303,Q304,Q305,Q306,Q307,Q308,Q309,Q310,Q311,Q312,Q313,Q314,Q315,Q316,Q317,Q318,Q319,Q320,Q321,Q322,Q323,Q324,Q325,Q326,Q327,Q328,Q329,Q330,Q331,Q332,Q333,Q334,Q335,Q336,Q337,Q338,timing_choice_First Click,timing_choice_Last Click,timing_choice_Page Submit,timing_choice_Click Count,choice,Q339_First Click,Q339_Last Click,Q339_Page Submit,Q339_Click Count,Q341,Q342,Q343,Q344,Q345,Q346,Q347,Q348,Q349,Q350,Q351,Q352,Q353,Q354,Q355,Q356,Q357,Q358,Q359,Q360,Q361,Q362,Q363,Q364,Q365,Q366,Q367,Q368,Q369,Q370,Q371,Q372,Q373,Q374,Q375,Q376,conf_partner,confidence2_men,confidence3_women,gender_guess,risk,improvement,optiontopract,numberpractrounds,ownincome,education,unclear,SC0,round1score,round2score,round3score,bonus_pay_round1and2,bonus_payPRround3,bonus_paycomp_round3,round1_paid,round2_paid,round3_paid,conf1_paid,conf2_paid,conf3_paid,conf4_paid,FL_54_DO,FL_61_DO
2018-11-16 08:16:28,2018-11-16 08:31:47,IP Address,70.180.142.28,100,919,True,2018-11-16 08:31:48,R_WB8xSni7RAEx9ap,,,,,36.11279296875,-115.28009796142578125,anonymous,EN,No,A2RUHO7I7Y4XFA,32,Male,,United States,American,,White,,None of these,Yes,CR,QC,,,1.124,25.976,60.109,4,ZM,AM,FJ,JZ,MJ,FJ,AJ,ZF,ZA,FZ,FM,MA,FF,AM,MA,FF,AM,,,,,,,,,,,,,,,,,,,,1.482,28.77,60.007,3,FJ,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,FZ,MM,AM,ZF,MJ,AA,MJ,JJ,AF,ZF,AF,ZM,MF,,,,,,,,,,,,,1.804,1.804,2.452,1,Tournament (as in Round 2),1.068,1.068,60.009,1,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,MF,JM,AM,FZ,AJ,MJ,JA,FZ,MZ,ZF,MA,ZF,Z,,,,,,,,,,Highers than theirs,81-90,81-90,Men,5,Yes,Yes,3,"$40,000 to $50,000",Some College,,65,16,23,26,0,,0,,,3,,,3,,FL_57,FL_64
2018-11-16 08:26:47,2018-11-16 08:31:50,IP Address,172.56.37.203,100,302,True,2018-11-16 08:31:50,R_USbT6lcpJBXjXSF,,,,,40.72210693359375,-74.201202392578125,anonymous,EN,No,A39KVTVXJ5FU61,23,Male,,United States,American,,Black or African American,,Yes,Yes,CR,QC,,,0.207,54.194,60.026,25,ZM,AM,FJ,JZ,MJ,FJ,AF,ZF,ZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.569,57.273,60.007,15,FJ,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,FZ,,,,,,,,,,,,,,,,,,,,,,,,,2.497,2.515,3.13,2,Tournament (as in Round 2),0.27,59.833,60.124,17,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,,,,,,,,,,,,,,,,,,,,,,,,,Highers than theirs,81-90,91-100,Men,10(very willing to take risks),Yes,Yes,4,"Over $200,000",Graduate Degree,Good,31,8,11,12,0,,0,,,3,,,,4,FL_57,FL_65
2018-11-16 08:22:18,2018-11-16 08:31:59,IP Address,69.62.173.58,100,581,True,2018-11-16 08:31:59,R_3PYMbiz7DezRehH,,,,,38.4232025146484375,-121.35990142822265625,anonymous,EN,No,A17R1625AP9AV7,40,Male,,United States,American,,White,,None of these,Yes,CR,QC,,,0.895,59.108,60.129,51,ZM,AM,FJ,JZ,MJ,FJ,AJ,ZF,ZA,FA,FM,MA,FF,AM,,,,,,,,,,,,,,,,,,,,,,,1.039,58.843,60.123,65,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,FZ,MM,AM,ZF,MJ,AA,M,,,,,,,,,,,,,,,,,,,0.952,0.975,1.865,2,Piece-rate (as in Round 1),0.889,59.101,60.029,67,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,MF,JM,AM,FZ,,,,,,,,,,,,,,,,,,,Lower than theirs,71-80,61-70,Men,3,Yes,Yes,3,"$70,000 to $80,000",Bachelor's Degree,,49,14,17,18,0,0,,1,,,,2,,,FL_55,FL_63
2018-11-16 08:12:27,2018-11-16 08:32:00,IP Address,96.91.71.13,100,1172,True,2018-11-16 08:32:00,R_2dLb1Qd6Tr6huIF,,,,,42.4250030517578125,-83.37439727783203125,anonymous,EN,No,A27XBOIR5E2RDA,30,Female,,United States,American,,Black or African American,,None of these,Yes,,QC,,,1.371,58.289,60.091,11,ZM,AM,FJ,JZ,MJ,FJ,AJ,ZF,ZM,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.339,3.339,4.213,1,Piece-rate (as in Round 1),1.721,34.46,60.074,3,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,A,,,,,,,,,,,,,,,,,,,,,,,,Lower than theirs,0-10,0-10,Women,8,Yes,Yes,5,"$70,000 to $80,000",Bachelor's Degree,,20,8,0,12,0,0,,,2,,,2,,,FL_56,FL_63
2018-11-16 08:22:45,2018-11-16 08:32:04,IP Address,76.202.116.172,100,558,True,2018-11-16 08:32:04,R_2TH7ofjINrLIVAy,,,,,30.12939453125,-81.777496337890625,anonymous,EN,No,a1hha53b8y7q3w,34,Female,,United States,American,,White,,None of these,Yes,cr,qc,rr,qu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
2018-11-16 08:18:46,2018-11-16 08:32:21,IP Address,73.19.16.110,100,814,True,2018-11-16 08:32:21,R_55XLXdjPgIwboGJ,,,,,48.748992919921875,-122.48870086669921875,anonymous,EN,No,A1KDWFKTPB9LHM,33,Female,,United States,American,,White,,None of these,Yes,CR,QC,,,11.433,24.62,60.027,3,ZM,AM,,JZ,MJ,FJ,AJ,ZF,ZF,F,,,,,,,,,,,,,,,,,,,,,,,,,,,3.168,44.299,60.011,2,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,FZ,MM,AM,Z,,,,,,,,,,,,,,,,,,,,,,2.577,2.577,3.721,1,Piece-rate (as in Round 1),2.201,17.764,60.011,2,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,MJ,,,,,,,,,,,,,,,,,,,,,,Lower than theirs,51-60,51-60,Men,6,Yes,Yes,5,"$90,000 to $100,000",Bachelor's Degree,,35,7,14,14,0,0,,,2,,,,3,,FL_56,FL_64
2018-11-16 08:25:24,2018-11-16 08:32:21,IP Address,152.1.177.57,100,417,True,2018-11-16 08:32:21,R_1odTd3F0pexfg2x,,,,,35.764495849609375,-78.7111968994140625,anonymous,EN,No,AHXO376ALG8WN,25,Female,,United States,American,,White,,None of these,Yes,CR,QC,,,1.82,45.748,60.108,2,ZM,AM,FJ,JZ,MJ,FJ,AJ,ZF,ZA,FA,FM,MZ,FF,AM,M2,,,,,,,,,,,,,,,,,,,,,,1.298,3.508,60.111,2,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,FZ,MM,AM,ZF,MJ,AA,MJ,JJ,AF,ZF,AF,,,,,,,,,,,,,,,1.023,1.023,1.811,1,Piece-rate (as in Round 1),1.243,1.243,60.01,1,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,MF,JM,AM,FZ,AJ,MJ,JA,FZ,MZ,ZF,MA,,,,,,,,,,,,Highers than theirs,71-80,71-80,Men,6,Yes,Yes,5,"$30,000 to $40,000",Bachelor's Degree,,60,13,22,25,0,0,,1,,,,,,4,FL_55,FL_65
2018-11-16 08:24:20,2018-11-16 08:32:28,IP Address,98.26.185.255,100,488,True,2018-11-16 08:32:29,R_3I5BWYNYusbELUf,,,,,36.031005859375,-79.38140106201171875,anonymous,EN,No,AJ70HL8OF1BM5,20,Female,,United States,American,,White,,None of these,Yes,CR,QC,,,8.247,35.842,60.015,6,ZM,AM,FJ,JZ,MJ,FJ,AJ,ZF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35,2.35,60.024,1,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,FZ,MM,AM,Z,,,,,,,,,,,,,,,,,,,,,,3.928,3.928,4.892,1,Tournament (as in Round 2),2.061,2.061,60.008,1,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,MF,JM,AM,,,,,,,,,,,,,,,,,,,,Lower than theirs,31-40,21-30,Women,9,Yes,Yes,10,"$10,000 to $20,000",Less than a high school degree,NO,39,8,14,17,0,,0,,,3,1,,,,FL_57,FL_62
2018-11-16 08:29:21,2018-11-16 08:33:19,IP Address,216.82.251.229,100,238,True,2018-11-16 08:33:20,R_0pKffmNzLLIkYJb,,,,,37.4192047119140625,-122.057403564453125,anonymous,EN,No,A2NC26KLXJFSSV,34,Female,,United States,American,,White,,None of these,Yes,,qc,rr,qu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
2018-11-16 08:24:49,2018-11-16 08:33:26,IP Address,167.177.39.8,100,517,True,2018-11-16 08:33:27,R_3Phpu4aj8lXpzrL,,,,,45.05230712890625,-93.25409698486328125,anonymous,EN,No,AZEGZ5ZVM6P5A,32,Female,,United States,American,,White,,None of these,Yes,CR,QC,,,1.986,1.986,60.119,1,ZM,AM,FJ,JZ,MJ,FJ,AJ,ZF,ZA,FA,FM,MA,FF,AM,MA,FF,AM,MA,AZ,FF,FZ,AA,AA,ZZ,J,,,,,,,,,,,,1.258,1.963,60.209,2,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,FZ,MM,MA,ZF,MJ,AA,MJ,JJ,AF,ZF,AF,ZM,MF,,,,,,,,,,,,,1.696,1.696,2.526,1,Piece-rate (as in Round 1),1.29,15.841,60.02,2,ZM,AZ,AZ,AA,MZ,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,MF,JM,AM,FZ,AJ,MJ,JA,FZ,MZ,,,,,,,,,,,,,,Highers than theirs,21-30,51-60,Women,8,No,No,,"$90,000 to $100,000",Bachelor's Degree,,69,24,23,22,0,0,,,2,,,,3,,FL_56,FL_64
2018-11-16 08:20:28,2018-11-16 08:33:44,IP Address,71.73.76.53,100,796,True,2018-11-16 08:33:44,R_O3903yO2FXnAFeF,,,,,41.5030975341796875,-81.5540008544921875,anonymous,EN,No,A1F2VHKMDWEA2X,27,Female,,United States,American,,American Indian or Alaska Native,,Yes,Yes,cr,qc,RR,,2.216,47.977,60.011,5,za,,,jz,mj,fj,aj,zf,za,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,60.111,0,jf,jj,aa,fj,zj,jj,jj,jm,aj,mj,aa,fz,mm,am,zf,m,,,,,,,,,,,,,,,,,,,,,1.582,1.582,6.472,1,Tournament (as in Round 2),0,0,60.009,0,zm,az,az,aa,zm,mm,aa,jj,jz,aj,ma,aj,aj,zz,,,,,,,,,,,,,,,,,,,,,,,Lower than theirs,71-80,71-80,Men,8,Yes,Yes,20,"Less than $10,000",Some College,"No. ",35,6,15,14,0,,0,1,,,,,,4,FL_55,FL_65
2018-11-16 08:28:45,2018-11-16 08:34:15,IP Address,97.101.193.204,100,330,True,2018-11-16 08:34:16,R_1GOWnlWxdbx7Y4M,,,,,28.3256988525390625,-80.6121978759765625,anonymous,EN,No,A1EWWETFXX1U51,21,Male,,United States,American,,White,,None of these,Yes,CR,QC,,,1.922,1.922,60.01,1,ZM,AM,FJ,JZ,MJ,FJ,AJ,ZF,ZA,FA,FM,MA,FF,,,,,,,,,,,,,,,,,,,,,,,,1.71,1.71,60.007,1,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,FZ,MM,AM,ZF,MJ,AA,MJ,JJ,,,,,,,,,,,,,,,,,,0.97,0.97,1.989,1,Piece-rate (as in Round 1),2.106,2.106,60.118,1,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,MF,JM,AM,FZ,A,,,,,,,,,,,,,,,,,,Highers than theirs,31-40,51-60,Men,6,Yes,Yes,10,"$40,000 to $50,000",Some College,,50,13,19,18,0,0,,,,3,,2,,,FL_57,FL_63
2018-11-16 08:27:19,2018-11-16 08:34:48,IP Address,198.97.224.57,100,449,True,2018-11-16 08:34:48,R_2fHEpHa3Pgkm44c,,,,,41.88250732421875,-87.64409637451171875,anonymous,EN,No,A1QLESV0SGHG8U,24,Female,,United States,American,,White,,None of these,Yes,CR,QC,,,3.127,3.127,60.016,1,ZM,AM,FJ,JZ,MJ,FJ,AJ,ZF,ZA,FA,FM,MA,FF,,,,,,,,,,,,,,,,,,,,,,,,1.663,1.663,60.016,1,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,FZ,MM,AM,ZF,MJ,AA,MJ,,,,,,,,,,,,,,,,,,,1.859,1.859,2.591,1,Piece-rate (as in Round 1),1.513,1.513,60.007,1,ZM,AZ,AZ,AA,AM,MM,AA,JJ,JZ,AJ,MZ,AJ,AJ,ZZ,MF,JM,AM,FZ,AJ,,,,,,,,,,,,,,,,,,Highers than theirs,41-50,41-50,Women,4,Yes,Yes,2,"$20,000 to $30,000",Bachelor's Degree,,48,13,18,17,0,0,,,2,,1,,,,FL_56,FL_62
2018-11-16 08:25:17,2018-11-16 08:34:51,IP Address,70.120.240.150,100,573,True,2018-11-16 08:34:51,R_3qWhfq7gK1t7xkk,,,,,26.2555999755859375,-98.2303009033203125,anonymous,EN,No,AQ2U4H38MELRY,40,Male,,United States,American,,White,,Yes,Yes,CR,QC,,,1.93,2.266,60.008,2,ZM,AM,FJ,JZ,MJ,FJ,AJ,ZF,ZA,FA,FM,MA,FF,AM,MA,FF,AM,M,,,,,,,,,,,,,,,,,,,0.989,0.989,60.109,1,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,FZ,MM,AM,ZF,MJ,AA,MJ,JJ,AF,ZF,AF,ZF,MF,AF,JJ,,,,,,,,,,,2.124,2.124,2.96,1,Tournament (as in Round 2),0.877,10.174,60.108,4,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,MF,JM,AM,FZ,AJ,MJ,JA,,,,,,,,,,,,,,,,Highers than theirs,51-60,51-60,Women,7,Yes,Yes,10,"Less than $10,000",Some College,no,63,17,25,21,0,,0,1,,,,,,4,FL_55,FL_65
2018-11-16 08:28:46,2018-11-16 08:35:46,IP Address,76.243.113.111,100,420,True,2018-11-16 08:35:47,R_VXwpSmNhto7A9Oh,,,,,41.58819580078125,-81.5467987060546875,anonymous,EN,No,A15C02GO8F3DOH,25,Male,,United States,American,,White,,Yes,Yes,,QC,,,0.692,3.415,60.015,3,ZM,AM,FJ,JZ,MJ,FJ,AF,ZF,ZA,FA,FM,MA,FF,,,,,,,,,,,,,,,,,,,,,,,,1.818,54.286,60.114,2,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,A5,MJ,AA,FZ,MM,AM,ZF,mj,,,,,,,,,,,,,,,,,,,,,5.778,5.778,6.747,1,Piece-rate (as in Round 1),4.159,4.501,60.016,2,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,MF,JM,AM,FZ,AJ,,,,,,,,,,,,,,,,,,Lower than theirs,21-30,31-40,Women,10(very willing to take risks),Yes,Yes,10,"Over $200,000",Graduate Degree,,46,12,15,19,0,0,,1,,,1,,,,FL_55,FL_62
2018-11-16 08:24:21,2018-11-16 08:36:09,IP Address,73.220.63.138,100,708,True,2018-11-16 08:36:10,R_sZLUGTaziySw4WB,,,,,37.962493896484375,-121.2624053955078125,anonymous,EN,No,A34TMWLXTWLMUL,35,Female,,United States,American,,"White,Black or African American,American Indian or Alaska Native",,Yes,Yes,CR,QC,,,1.48,4.672,60.027,3,ZM,AM,FJ,JZ,MJ,FJ,AJ,ZF,ZA,FA,FM,MA,FF,AM,MA,FF,AM,,,,,,,,,,,,,,,,,,,,2.055,3.129,60.159,3,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,FZ,MM,AM,ZF,MJ,AA,MJ,JJ,AF,ZF,AF,,,,,,,,,,,,,,,0.706,0.706,3.173,1,Piece-rate (as in Round 1),1.642,1.642,60.017,1,zm,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MZ,AJ,AJ,ZZ,MF,JM,AM,FZ,AJ,MJ,,,,,,,,,,,,,,,,,Highers than theirs,71-80,81-90,Women,8,Yes,Yes,30,"$50,000 to $60,000",Bachelor's Degree,,58,17,22,19,0,0,,,,3,,2,,,FL_57,FL_63
2018-11-16 08:19:16,2018-11-16 08:36:12,IP Address,208.91.99.15,100,1015,True,2018-11-16 08:36:13,R_6XtDt8U1L1GMu2J,,,,,31.4971923828125,-95.4447021484375,anonymous,EN,No,A2DVCDDVI697QR,41,Female,,United States,American,,White,,None of these,Yes,cr,qc,rr,QU,2.234,2.234,60.108,1,ZM,AM,FJ,JZ,MJ,FJ,AJ,ZF,ZA,FA,FM,MA,FF,AM,MA,,,,,,,,,,,,,,,,,,,,,,1.836,1.836,60.107,1,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,FZ,MM,AM,ZF,MJ,AA,MJ,JJ,AF,,,,,,,,,,,,,,,,,3.301,3.301,4.779,1,Piece-rate (as in Round 1),1.695,1.695,60.007,1,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,MF,JM,AM,FZ,A,,,,,,,,,,,,,,,,,,Lower than theirs,51-60,61-70,Women,7,No,No,,"$70,000 to $80,000",Bachelor's Degree,NO,53,15,20,18,0,0,,,2,,,,3,,FL_56,FL_64
2018-11-16 08:09:04,2018-11-16 08:36:23,IP Address,208.71.222.121,100,1638,True,2018-11-16 08:36:24,R_suu3cVbyht5wFfH,,,,,45.8751983642578125,-102.2064971923828125,anonymous,EN,No,A27OGR8XDNXFJN,40,Female,,United States,American,,White,,None of these,Yes,CR,QC,,,2.029,59.527,60.014,12,ZM,AM,FJ,JZ,MJ,FJ,AJ,ZF,ZA,FA,FM,,,,,,,,,,,,,,,,,,,,,,,,,,2.444,2.444,60.012,1,JF,JJ,,,,,,,,,AA,FZ,MM,AM,ZF,MJ,AA,MJ,JJ,AF,ZF,,,,,,,,,,,,,,,,3.672,3.672,4.823,1,Tournament (as in Round 2),1.692,1.692,60.009,1,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,MF,JM,AM,,,,,,,,,,,,,,,,,,,,Lower than theirs,31-40,41-50,Women,6,No,Yes,5,"$50,000 to $60,000",Graduate Degree,none,41,11,13,17,0,,0,,,3,,2,,,FL_57,FL_63
2018-11-16 08:26:21,2018-11-16 08:36:28,IP Address,73.221.181.78,100,607,True,2018-11-16 08:36:29,R_3OQnOpZMUnmsrdL,,,,,47.6488037109375,-122.39640045166015625,anonymous,EN,No,A2X9VV3B0FZKHY,65,Male,,United States,American,,White,,None of these,Yes,cr,qc,rr,QU,7.443,59.019,60.029,8,ZM,AM,FJ,JZ,MJ,FJ,AJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.432,59.628,60.163,12,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,,,,,,,,,,,,,,,,,,,,,,,,,,,1.901,1.901,3.498,1,Piece-rate (as in Round 1),2.055,56.439,60.158,12,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,,,,,,,,,,,,,,,,,,,,,,,,,,Lower than theirs,31-40,31-40,Women,2,No,No,,"$10,000 to $20,000",Some College,,28,7,10,11,0,0,,,2,,,,3,,FL_56,FL_64
2018-11-16 08:22:51,2018-11-16 08:36:37,IP Address,208.108.81.45,100,825,True,2018-11-16 08:36:38,R_336UFJ7cG5Sm8xt,,,,,41.372406005859375,-82.1051025390625,anonymous,EN,No,A1NGXQMOBCXDC3,39,Female,,United States,American,,White,,None of these,Yes,cr,qc,RR,,0,0,60.117,0,ZM,AM,FJ,JZ,MJ,FJ,AJ,ZF,ZA,FA,FM,MA,FF,AM,MA,FF,AM,MA,AZ,FF,FZ,AA,AA,Z,JZ,AF,J,,,,,,,,,,1.328,1.328,60.016,1,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,JA,MJ,AA,JZ,MM,AM,ZF,MJ,AA,MJ,JJ,AF,ZF,AF,ZM,MF,AF,JJ,MZ,F,,,,,,,,,1.06,1.06,1.827,1,Tournament (as in Round 2),10.029,10.191,60.015,2,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,MF,JM,AM,FZ,AF,MJ,JA,FZ,MZ,ZF,MA,,,,,,,,,,,,Highers than theirs,11-20,11-20,Women,4,No,No,,"$70,000 to $80,000",Some College,NOPE,74,25,25,24,0,,0,1,,,1,,,,FL_55,FL_62
2018-11-16 08:26:30,2018-11-16 08:36:59,IP Address,68.230.101.113,100,628,True,2018-11-16 08:36:59,R_3KOwV5Xrronte19,,,,,33.3159942626953125,-112.06690216064453125,anonymous,EN,No,A1CE3DR200PXSS,38,Female,,United States,American,,White,,None of these,Yes,CR,QC,,,1.657,46.369,60.114,3,ZM,,FJ,JZ,MJ,FJ,AJ,ZF,ZA,FA,FM,,,,,,,,,,,,,,,,,,,,,,,,,,4.243,4.243,60.11,1,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,FZ,MM,AM,Z,,,,,,,,,,,,,,,,,,,,,,1.173,1.173,4.202,1,Piece-rate (as in Round 1),1.109,1.109,60.11,1,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,,,,,,,,,,,,,,,,,,,,,,,Lower than theirs,31-40,41-50,Men,0(Not at all willing to take risks),Yes,Yes,5,"$10,000 to $20,000",Bachelor's Degree,No,38,10,14,14,0,0,,,2,,,,,4,FL_56,FL_65
2018-11-16 08:29:38,2018-11-16 08:37:20,IP Address,75.55.154.34,100,461,True,2018-11-16 08:37:20,R_eqWgyUtBMTtoBtn,,,,,36.609893798828125,-88.30319976806640625,anonymous,EN,No,A22KRF782ELLB0,37,Male,,United States,American,,White,,None of these,Yes,CR,QC,,,0,0,60.114,0,ZM,AM,FJ,JZ,MJ,FJ,AJ,ZF,ZA,FA,FM,MA,FF,AM,MA,FF,AM,MA,AZ,FF,FZ,AA,AA,ZZ,JZ,AF,J,,,,,,,,,,0,0,60.01,0,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,FZ,MM,AM,ZF,MJ,AA,MJ,JJ,AF,ZF,AF,ZM,MF,AF,JJ,MZ,FZ,JZ,MA,AF,FM,AA,FJ,,,1.439,1.439,4.545,1,Piece-rate (as in Round 1),0,0,60.009,0,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,JA,ZZ,MF,JM,AM,FZ,AJ,MJ,JA,FZ,MZ,ZF,MA,ZF,ZZ,MF,ZF,JA,MZ,MZ,FF,,,,Highers than theirs,61-70,51-60,Men,1,No,No,,"$10,000 to $20,000",Bachelor's Degree,,92,26,34,32,0,0,,1,,,,,3,,FL_55,FL_64
2018-11-16 08:29:20,2018-11-16 08:37:32,IP Address,66.152.99.210,100,492,True,2018-11-16 08:37:33,R_prY5KPfEPymsuJ3,,,,,42.6846923828125,-73.7353973388671875,anonymous,EN,No,A1XIADQR1BY59W,26,Female,,United States,American,,White,,None of these,Yes,CR,QC,,,1.416,36.304,60.01,9,ZM,AM,FJ,JZ,MJ,FJ,AJ,ZF,ZA,FA,FM,MA,FF,AM,MA,FF,AM,MA,,,,,,,,,,,,,,,,,,,0.988,0.988,60.01,1,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,FZ,MM,AM,ZF,MJ,AA,MJ,JJ,AF,ZF,AF,ZM,MF,AF,JJ,,,,,,,,,,,4.901,4.901,6.194,1,Tournament (as in Round 2),0.994,0.994,60.21,1,ZM,AZ,AZ,AA,ZM,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,MF,JM,AM,FZ,AJ,MJ,JA,FZ,MZ,ZF,MA,ZF,ZZ,,,,,,,,,,Highers than theirs,21-30,21-30,Women,3,Yes,Yes,3,"$20,000 to $30,000",Bachelor's Degree,,71,18,26,27,0,,0,,,3,1,,,,FL_57,FL_62
2018-11-16 08:27:57,2018-11-16 08:38:01,IP Address,173.187.77.45,100,604,True,2018-11-16 08:38:01,R_30pIbzH6pbjz3sN,,,,,31.07049560546875,-96.125,anonymous,EN,No,A6TSV1WPP3GG3,58,Male,,United States,American,,White,,None of these,Yes,CR,QC,,,7.496,7.496,60.114,1,ZM,AM,FJ,MJ,MJ,FJ,AJ,ZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.211,20.947,60.11,2,JF,JJ,AA,FJ,ZJ,JJ,JJ,JM,AJ,MJ,AA,,,,,,,,,,,,,,,,,,,,,,,,,,2.101,2.101,3.785,1,Piece-rate (as in Round 1),2.12,2.12,60.111,1,ZM,ZA,ZA,AA,ZF,MM,AA,JJ,JZ,AJ,MA,AJ,AJ,ZZ,MJ,,,,,,,,,,,,,,,,,,,,,,Highers than theirs,81-90,81-90,Women,8,Yes,Yes,5,"$50,000 to $60,000",Bachelor's Degree,,28,6,11,11,0,0,,,,3,,2,,,FL_57,FL_63
