"gender","gender_other","residence","residence_other","nationality","nationality_other","task_comp_check1","task_comp_check2","task_comp_check3","comp_check_pr1","comp_check_pr1_do","comp_check_pr2","comp_check_pr2_do","comp_check_comp1","comp_check_comp1_do","comp_check_comp2","comp_check_comp2_do","comp_check_comp3","comp_check_comp3_do","comp_check_comp4","comp_check_comp4_do","comp_choice","pract_choice","conf_rank","better_gender_guess","perc_task_gender_pract","perc_gender_comp","risk","calc1","calc2","calc3","calc4","calc5","perc_gen_gender_pract","age","race_ethnicity","race_ethnicity_other","income","education","unclear","condition","task_score","comp_choice_do","pract_count1","pract_count2","pract_count3","pract_count4","pract_count5","pract_count6","pract_count7","pract_count8","pract_count9","pract_count10","pract_count11","pract_count12","task_comp_check_acc","pay_comp_check_acc","n_comp_wrong","total_review_count","id"
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$0|$1.20|$.25",NA,NA,"$24","$24|$.25|$2|$0",NA,NA,"$0","$24|$0|$.25|$2",NA,NA,"piecerate","No",70,"Men","Women","Men",1,"Slower","No","Yes","Slower","Men","Women",40,"White/Caucasian",NA,"$20,000 to $30,000","Vocational Training","no","pract",57,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$1.20|$0|$.25",NA,NA,"$24","$24|$.25|$0|$2",NA,NA,"$24","$2|$.25|$0|$24","$0","$.25|$0|$2|$28","piecerate","No",40,"Men","Women","Women",8,"Faster","No","No","Faster","Men","Men",25,"Black/African-American",NA,"$30,000 to $40,000","Bachelor's Degree","No","control",27,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,668
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$1.20","$0|$.25|$1.20|$12","$14","$0|$.25|$14|$1.40","$24","$0|$2|$.25|$24",NA,NA,"$0","$2|$24|$.25|$0",NA,NA,"piecerate","No",70,"Women","Women","Men",4,"Slower","No","Yes","Slower","Women","Women",38,"White/Caucasian",NA,"$30,000 to $40,000","Graduate Degree",NA,"pract",50,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,669
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$1.20|$.25|$0|$12",NA,NA,"$24","$0|$.25|$2|$24",NA,NA,"$2","$24|$2|$0|$.25","$0","$0|$28|$2|$.25","piecerate","Yes",90,"Men","Women","Women",10,"Faster","No","Yes","Faster","Women","Women",27,"White/Caucasian",NA,"$20,000 to $30,000","Some College",NA,"control",44,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,670
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$0|$1.20|$12|$.25",NA,NA,"$24","$2|$0|$.25|$24",NA,NA,"$0","$2|$24|$.25|$0",NA,NA,"piecerate","Yes",80,"Women","Women","Men",7,"Slower","No","No","Slower","Women","Women",20,"White/Caucasian",NA,"$40,000 to $50,000","Some College","no","control",75,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$0|$.25|$1.20|$12",NA,NA,"$24","$2|$24|$.25|$0",NA,NA,"$0","$.25|$0|$2|$24",NA,NA,"piecerate","No",50,"Men","Women","Men",6,"Slower","No","Yes","Slower","Women","Women",30,"White/Caucasian",NA,"$80,000 to $90,000","Bachelor's Degree",NA,"pract",70,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$1.20","$1.20|$.25|$0|$12","$14","$1.40|$14|$.25|$0","$2","$0|$24|$2|$.25","$28","$28|$0|$.25|$2","$0","$0|$24|$2|$.25",NA,NA,"piecerate","No",60,"Men","Women","Men",5,"Slower","No","Yes","Slower","Women","Women",53,"White/Caucasian",NA,"$20,000 to $30,000","Bachelor's Degree","No. The instructions were clear.","control",33,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,673
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$1.20","$0|$1.20|$.25|$12","$14","$14|$1.40|$.25|$0","$24","$2|$.25|$0|$24",NA,NA,"$0","$24|$.25|$2|$0",NA,NA,"piecerate","No",30,"Men","Women","Men",8,"Slower","No","No","Slower","Women","Women",29,"White/Caucasian",NA,"$30,000 to $40,000","Some College",NA,"control",37,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,674
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$1.20","$.25|$12|$0|$1.20","$14","$1.40|$0|$14|$.25","$24","$0|$24|$2|$.25",NA,NA,"$24","$24|$0|$2|$.25","$0","$0|$2|$.25|$28","tournament","Yes",60,"Men","Men","Women",7,"Slower","No","Yes","Slower","Men","Men",29,"East Asian",NA,"$40,000 to $50,000","Some College",NA,"pract",42,"tournament_first",2,1,1,1,1,1,0,1,1,1,0,0,0,2,2,10,675
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$1.20","$0|$12|$.25|$1.20","$14","$14|$1.40|$0|$.25","$24","$2|$.25|$0|$24",NA,NA,"$24","$2|$.25|$0|$24","$0","$.25|$0|$2|$28","tournament","No",60,"Women","Women","Men",2,"Slower","No","No","Slower","Men","Women",25,"White/Caucasian",NA,"$80,000 to $90,000","Bachelor's Degree",NA,"pract",51,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,676
"Man",NA,"United States",NA,"American",NA,"60","2",NA,"$12","$1.20|$0|$.25|$12",NA,NA,"$24","$0|$2|$.25|$24",NA,NA,"$0","$24|$0|$.25|$2",NA,NA,"piecerate","No",60,"Men","Men","Women",4,"Slower","No","Yes","Slower","Men","Women",23,"White/Caucasian",NA,"$30,000 to $40,000","Some College","No.","control",45,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,677
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$1.20|$12|$.25|$0",NA,NA,"$24","$.25|$2|$24|$0",NA,NA,"$0","$.25|$24|$2|$0",NA,NA,"piecerate","No",20,"Men","Women","Men",2,"Faster","No","No","Faster","Women","Women",25,"White/Caucasian",NA,"$20,000 to $30,000","Bachelor's Degree","No","pract",39,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$1.20|$0|$.25",NA,NA,"$24","$0|$.25|$24|$2",NA,NA,"$0","$0|$.25|$2|$24",NA,NA,"piecerate","No",10,"Women","Women","Men",2,"Slower","No","Yes","Slower","Men","Women",56,"White/Caucasian",NA,"$20,000 to $30,000","High School Diploma",NA,"pract",35,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679
"Man",NA,"United States",NA,"American",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,680
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$0|$.25|$12|$1.20",NA,NA,"$24","$2|$0|$.25|$24",NA,NA,"$24","$2|$0|$24|$.25","$0","$.25|$2|$28|$0","piecerate","No",100,"Men","Women","Men",9,"Slower","No","No","Slower","Women","Men",32,"Black/African-American",NA,"$90,000 to $100,000","Some College",NA,"pract",48,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,681
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$.25|$12|$1.20|$0",NA,NA,"$24","$.25|$0|$2|$24",NA,NA,"$0","$0|$.25|$24|$2",NA,NA,"tournament","Yes",30,"Men","Women","Men",2,"Slower","No","No","Slower","Men","Women",33,"East Asian",NA,"$40,000 to $50,000","Bachelor's Degree",NA,"control",47,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$0|$12|$1.20|$.25",NA,NA,"$24","$24|$0|$.25|$2",NA,NA,"$0","$0|$24|$2|$.25",NA,NA,"piecerate","Yes",60,"Women","Men","Men",3,"Slower","No","Yes","Slower","Men","Women",52,"White/Caucasian",NA,"Less than $10,000","Some College",NA,"pract",38,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$0|$.25|$1.20",NA,NA,"$24","$24|$.25|$2|$0",NA,NA,"$2","$0|$.25|$24|$2","$0","$.25|$28|$0|$2","piecerate","No",30,"Men","Women","Men",6,"Slower","No","No","Slower","Women","Men",33,"East Asian",NA,"$100,000 to $200,00","Graduate Degree","n/a","control",78,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,684
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$0|$1.20|$12|$.25",NA,NA,"$24","$2|$0|$24|$.25",NA,NA,"$0","$.25|$0|$2|$24",NA,NA,"tournament","No",100,"Men","Men","Men",10,"Slower","No","No","Slower","Women","Men",40,"White/Caucasian",NA,"Less than $10,000","Bachelor's Degree","no","pract",46,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$.25|$1.20|$0",NA,NA,"$24","$24|$2|$.25|$0",NA,NA,"$24","$0|$.25|$2|$24","$0","$28|$.25|$0|$2","piecerate","No",50,"Women","Women","Men",3,"Slower","No","No","Slower","Men","Women",41,"White/Caucasian",NA,"$40,000 to $50,000","Some College",NA,"control",70,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,686
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$.25|$1.20|$0",NA,NA,"$24","$2|$.25|$24|$0",NA,NA,"$2","$24|$2|$0|$.25","$0","$0|$.25|$28|$2","piecerate","Yes",80,"Women","Women","Men",6,"Slower","No","Yes","Slower","Men","Women",28,"White/Caucasian",NA,"Less than $10,000","Bachelor's Degree","no","control",78,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,687
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$0|$12|$.25|$1.20",NA,NA,"$24","$2|$0|$.25|$24",NA,NA,"$24","$0|$24|$2|$.25","$0","$0|$.25|$2|$28","tournament","No",60,"Women","Women","Women",5,"Faster","No","Yes","Faster","Men","Women",38,"White/Caucasian",NA,"$30,000 to $40,000","Some College",NA,"control",18,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,688
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$1.20","$0|$.25|$1.20|$12","$14","$1.40|$0|$.25|$14","$24","$.25|$24|$2|$0",NA,NA,"$0","$2|$0|$24|$.25",NA,NA,"piecerate","No",30,"Men","Women","Men",6,"Slower","No","Yes","Slower","Women","Women",33,"Black/African-American",NA,"$60,000 to $70,000","Bachelor's Degree",NA,"control",34,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,689
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$0|$1.20|$12|$.25",NA,NA,"$24","$.25|$24|$2|$0",NA,NA,"$24","$2|$24|$0|$.25","$0","$.25|$0|$2|$28","piecerate","No",30,"Women","Women","Men",3,"Slower","No","No","Slower","Men","Women",23,"White/Caucasian",NA,"$20,000 to $30,000","Some College",NA,"control",46,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,690
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$.25|$0|$1.20",NA,NA,"$24","$24|$.25|$2|$0",NA,NA,"$0","$2|$24|$.25|$0",NA,NA,"piecerate","Yes",70,"Women","Women","Men",2,"Slower","No","Yes","Slower","Men","Women",22,"White/Caucasian",NA,"Less than $10,000","Bachelor's Degree",NA,"pract",50,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$1.20","$0|$1.20|$12|$.25","$14","$1.40|$14|$.25|$0","$24","$24|$0|$.25|$2",NA,NA,"$0","$.25|$0|$24|$2",NA,NA,"tournament","No",40,"Men","Women","Men",9,"Slower","No","No","Slower","Men","Women",42,"White/Caucasian",NA,"$20,000 to $30,000","Some College",NA,"pract",31,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,692
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$1.20","$0|$.25|$12|$1.20","$14","$0|$.25|$14|$1.40","$0","$2|$24|$.25|$0","$28","$0|$.25|$2|$28","$0","$0|$2|$24|$.25",NA,NA,"piecerate","No",20,"Women","Women","Men",3,"Faster","No","No","Faster","Men","Women",64,"White/Caucasian",NA,"$20,000 to $30,000","Bachelor's Degree","NO","pract",32,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,693
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$0|$.25|$12|$1.20",NA,NA,"$24","$.25|$2|$24|$0",NA,NA,"$0","$2|$0|$24|$.25",NA,NA,"piecerate","No",50,"Men","Women","Men",1,"Slower","No","No","Slower","Men","Women",49,"White/Caucasian",NA,"$100,000 to $200,00","Graduate Degree","no","control",79,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$.25|$0|$1.20",NA,NA,"$24","$.25|$0|$2|$24",NA,NA,"$0","$2|$0|$24|$.25",NA,NA,"piecerate","Yes",90,"Men","Women","Men",2,"Slower","Yes","Yes","Slower","Women","Women",41,"White/Caucasian",NA,"$100,000 to $200,00","Bachelor's Degree","no","pract",98,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$.25|$12|$0|$1.20",NA,NA,"$2","$24|$0|$2|$.25","$28","$28|$.25|$0|$2","$0","$.25|$2|$24|$0",NA,NA,"piecerate","No",70,"Men","Women","Women",6,"Slower","No","No","Slower","Men","Women",44,"White/Caucasian",NA,"$100,000 to $200,00","Some College",NA,"pract",67,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,696
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$1.20|$.25|$12|$0",NA,NA,"$24","$24|$.25|$0|$2",NA,NA,"$0","$.25|$0|$2|$24",NA,NA,"piecerate","No",70,"Women","Men","Men",3,"Faster","No","Yes","Faster","Men","Men",62,"White/Caucasian",NA,"$10,000 to $20,000","Some College",NA,"control",49,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$.25|$12|$1.20|$0",NA,NA,"$2","$0|$2|$24|$.25","$28","$2|$.25|$0|$28","$0","$2|$24|$.25|$0",NA,NA,"piecerate","Yes",70,"Women","Women","Men",4,"Slower","No","Yes","Slower","Men","Women",59,"White/Caucasian",NA,"$80,000 to $90,000","Bachelor's Degree","no","pract",79,"tournament_first",0,0,0,1,2,4,3,2,2,1,4,2,0,1,1,21,698
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$.25|$0|$1.20|$12",NA,NA,"$24","$2|$.25|$0|$24",NA,NA,"$0","$24|$2|$0|$.25",NA,NA,"piecerate","No",70,"Men","Women","Men",0,"Slower","No","No","Slower","Women","Women",40,"White/Caucasian",NA,"$60,000 to $70,000","Bachelor's Degree",NA,"control",59,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$.25|$12|$1.20|$0",NA,NA,"$0","$2|$0|$.25|$24","$28","$28|$2|$0|$.25","$0","$2|$24|$.25|$0",NA,NA,"piecerate","No",50,"Women","Men","Men",3,"Slower","No","No","Slower","Men","Men",49,"White/Caucasian",NA,"$80,000 to $90,000","Bachelor's Degree","NO","control",56,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,700
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$1.20|$0|$.25",NA,NA,"$24","$2|$0|$24|$.25",NA,NA,"$0","$.25|$0|$24|$2",NA,NA,"piecerate","Yes",80,"Women","Men","Men",3,"Slower","No","Yes","Slower","Men","Men",28,"Hispanic/Latino",NA,"$60,000 to $70,000","Bachelor's Degree",NA,"pract",61,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$0|$1.20|$.25",NA,NA,"$24","$2|$.25|$24|$0",NA,NA,"$0","$.25|$24|$0|$2",NA,NA,"piecerate","Yes",70,"Women","Women","Men",2,"Slower","No","Yes","Faster","Men","Women",58,"White/Caucasian",NA,"$100,000 to $200,00","Graduate Degree","Instructions were all very well written and easy to follow.","pract",57,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$1.20","$1.20|$12|$0|$.25","$14","$14|$0|$.25|$1.40","$24","$24|$.25|$2|$0",NA,NA,"$0","$2|$.25|$0|$24",NA,NA,"piecerate","Yes",10,"Men","Women","Women",6,"Slower","No","No","Slower","Women","Women",53,"White/Caucasian",NA,"$10,000 to $20,000","Some College",NA,"control",16,"tournament_first",0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,703
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$1.20|$.25|$0|$12",NA,NA,"$24","$2|$24|$.25|$0",NA,NA,"$0","$0|$.25|$24|$2",NA,NA,"piecerate","No",70,"Men","Women","Men",3,"Slower","No","Yes","Slower","Men","Women",42,"White/Caucasian",NA,"$30,000 to $40,000","Some College",NA,"pract",52,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$.25|$12|$0|$1.20",NA,NA,"$24","$.25|$24|$2|$0",NA,NA,"$0","$0|$.25|$24|$2",NA,NA,"piecerate","Yes",60,"Women","Women","Men",8,"Slower","No","Yes","Slower","Men","Women",31,"White/Caucasian",NA,"$60,000 to $70,000","Some College",NA,"pract",75,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$.25|$12|$1.20|$0",NA,NA,"$24","$24|$2|$.25|$0",NA,NA,"$0","$.25|$0|$2|$24",NA,NA,"piecerate","Yes",70,"Men","Men","Men",0,"Slower","No","No","Slower","Women","Men",53,"White/Caucasian",NA,"$40,000 to $50,000","Bachelor's Degree","no","control",52,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$.25|$12|$0|$1.20",NA,NA,"$24","$24|$0|$2|$.25",NA,NA,"$0","$2|$0|$24|$.25",NA,NA,"piecerate","Yes",60,"Women","Women","Men",3,"Slower","No","No","Slower","Men","Women",51,"White/Caucasian,Native American",NA,"$30,000 to $40,000","Bachelor's Degree","No, everything was clear.  Thanks for posting this online.  Good luck with your research!","pract",33,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$0.25","$1.20|$12|$0|$.25","$14","$.25|$0|$14|$1.40","$24","$2|$24|$0|$.25",NA,NA,"$24","$0|$2|$24|$.25","$0","$.25|$28|$0|$2","tournament","Yes",90,"Men","Men","Men",9,"Faster","No","No","Faster","Women","Men",48,"Black/African-American",NA,"$70,000 to $80,000","Bachelor's Degree","none so far","control",19,"tournament_first",2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,708
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$0|$.25|$1.20|$12",NA,NA,"$24","$.25|$24|$0|$2",NA,NA,"$0","$2|$0|$.25|$24",NA,NA,"piecerate","No",0,"Men","Women","Men",8,"Faster","No","Yes","Faster","Women","Women",22,"Hispanic/Latino",NA,"Less than $10,000","High School Diploma",NA,"control",24,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$1.20|$.25|$0|$12",NA,NA,"$24","$2|$0|$.25|$24",NA,NA,"$24","$.25|$0|$24|$2","$0","$2|$.25|$28|$0","piecerate","No",50,"Men","Women","Men",5,"Faster","Yes","Yes","Faster","Men","Women",46,"Hispanic/Latino",NA,"$30,000 to $40,000","Bachelor's Degree",NA,"pract",13,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,710
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$1.20|$.25|$12|$0",NA,NA,"$24","$.25|$2|$0|$24",NA,NA,"$0","$.25|$0|$24|$2",NA,NA,"piecerate","No",80,"Men","Women","Men",3,"Slower","No","No","Slower","Women","Women",44,"White/Caucasian",NA,"Less than $10,000","Bachelor's Degree",NA,"control",87,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$1.20|$0|$.25",NA,NA,"$24","$24|$0|$.25|$2",NA,NA,"$0","$2|$0|$.25|$24",NA,NA,"piecerate","Yes",20,"Men","Women","Men",1,"Slower","No","Yes","Slower","Women","Women",48,"White/Caucasian",NA,"$20,000 to $30,000","Bachelor's Degree","no","pract",45,"pr_first",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,712
"Woman",NA,"United States",NA,"American",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,713
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$.25|$12|$0|$1.20",NA,NA,"$24","$24|$.25|$2|$0",NA,NA,"$24","$24|$.25|$0|$2","$0","$.25|$0|$28|$2","tournament","Yes",10,"Women","Women","Men",5,"Slower","No","Yes","Slower","Women","Women",20,"Black/African-American",NA,"Less than $10,000","Bachelor's Degree","no","control",26,"tournament_first",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,714
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$1.20","$1.20|$12|$.25|$0","$14","$.25|$14|$1.40|$0","$24","$24|$2|$0|$.25",NA,NA,"$0","$2|$0|$.25|$24",NA,NA,"piecerate","No",80,"Women","Women","Men",3,"Slower","No","No","Slower","Men","Women",26,"East Asian",NA,"$80,000 to $90,000","Bachelor's Degree",NA,"pract",90,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,715
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$0|$1.20|$.25|$12",NA,NA,"$24","$.25|$24|$0|$2",NA,NA,"$0","$.25|$0|$24|$2",NA,NA,"piecerate","Yes",70,"Men","Women","Men",7,"Slower","No","No","Slower","Women","Women",43,"White/Caucasian",NA,"$20,000 to $30,000","Bachelor's Degree","no","control",61,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716
"Woman",NA,"United States",NA,"American",NA,"""48""","""2""","""66""","$12","$12|$.25|$0|$1.20",NA,NA,"$24","$24|$.25|$0|$2",NA,NA,"$0","$24|$.25|$2|$0",NA,NA,"piecerate","Yes",40,"Women","Women","Men",4,"Slower","No","Yes","Slower","Women","Women",27,"White/Caucasian",NA,"Less than $10,000","Graduate Degree",NA,"control",0,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,717
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$1.20|$0|$.25",NA,NA,"$24","$2|$.25|$24|$0",NA,NA,"$0","$0|$2|$24|$.25",NA,NA,"tournament","Yes",80,"Men","Women","Men",2,"Slower","No","No","Slower","Women","Women",35,"White/Caucasian",NA,"$10,000 to $20,000","Bachelor's Degree",NA,"pract",77,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$0|$12|$.25|$1.20",NA,NA,"$24","$.25|$2|$24|$0",NA,NA,"$0","$0|$24|$2|$.25",NA,NA,"piecerate","Yes",90,"Men","Women","Men",2,"Slower","No","Yes","Faster","Men","Women",23,"White/Caucasian",NA,"$30,000 to $40,000","Bachelor's Degree","Nope! :-)","control",72,"pr_first",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,719
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$0|$1.20|$.25",NA,NA,"$24","$0|$.25|$24|$2",NA,NA,"$24","$.25|$2|$24|$0","$0","$28|$.25|$2|$0","piecerate","No",80,"Men","Women","Men",2,"Slower","No","Yes","Slower","Women","Women",32,"White/Caucasian",NA,"Less than $10,000","High School Diploma","no","pract",46,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,720
"Man",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$.25|$12|$0|$1.20",NA,NA,"$24","$2|$0|$24|$.25",NA,NA,"$0","$2|$.25|$0|$24",NA,NA,"piecerate","Yes",60,"Women","Women","Men",4,"Slower","No","No","Slower","Men","Women",48,"White/Caucasian",NA,"$50,000 to $60,000","High School Diploma","All clear. Thank you.","control",56,"pr_first",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,721
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$1.20","$0|$12|$1.20|$.25","$14","$14|$1.40|$0|$.25","$24","$0|$2|$.25|$24",NA,NA,"$0","$2|$.25|$0|$24",NA,NA,"piecerate","Yes",50,"Women","Women","Men",0,"Faster","No","Yes","Faster","Women","Women",22,"White/Caucasian",NA,"Less than $10,000","Bachelor's Degree",NA,"pract",85,"pr_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,722
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$1.20|$0|$.25",NA,NA,"$24","$2|$.25|$24|$0",NA,NA,"$0","$2|$.25|$24|$0",NA,NA,"piecerate","Yes",50,"Men","Women","Men",1,"Slower","No","Yes","Slower","Women","Women",34,"White/Caucasian",NA,"$50,000 to $60,000","High School Diploma","no","control",54,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$1.20|$.25|$0",NA,NA,"$24","$.25|$2|$24|$0",NA,NA,"$2","$2|$0|$.25|$24","$0","$0|$28|$2|$.25","piecerate","No",30,"Women","Men","Women",5,"Slower","No","No","Slower","Men","Men",48,"White/Caucasian",NA,"$50,000 to $60,000","Bachelor's Degree",NA,"pract",41,"tournament_first",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,724
"Woman",NA,"United States",NA,"American",NA,"48",NA,NA,"$12","$12|$1.20|$.25|$0",NA,NA,"$24","$0|$.25|$24|$2",NA,NA,"$24","$2|$24|$.25|$0","$0","$28|$.25|$0|$2","piecerate","Yes",70,"Women","Women","Men",9,"Slower","No","Yes","Slower","Women","Women",69,"White/Caucasian",NA,"$10,000 to $20,000","Some College","no","pract",38,"pr_first",0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,2,725
